config_tag,sample_idx,video_id,qa_type,prune_text,prune_gaze,prune_random,prune_alpha,prune_ratio,prune_layer,input_preprocessing_s,vision_encoder_s,decode_s,tokens_generated,decode_ms_per_token,correct_answer,predicted_answer,correct
layer5_text_r0.5,0,30294c41-c90d-438a-af19-c1c74787d06b,temporal,1,0,0,0.5,0.5,5,0.1087,8.8968,48.197,512,94.135,C,A,0
layer5_text_r0.5,1,7d8b9b9f-7781-4357-a695-c88f7c7f7591,causal,1,0,0,0.5,0.5,5,0.3325,16.6223,55.3003,512,108.008,C,C,1
layer5_text_r0.5,2,566ad4e5-1ce4-4679-9d19-ef63072c848c,causal,1,0,0,0.5,0.5,5,0.2423,15.9941,24.4555,216,113.22,A,A,1
layer5_text_r0.5,3,0d271871-c8ba-4249-9434-d39ce0060e58,causal,1,0,0,0.5,0.5,5,0.2059,16.9398,22.8586,205,111.505,C,A,0
layer5_text_r0.5,4,566ad4e5-1ce4-4679-9d19-ef63072c848c,temporal,1,0,0,0.5,0.5,5,0.2481,16.95,55.6163,512,108.626,B,D,0
layer5_text_r0.5,5,44d3ef02-cfe2-48e1-bd86-91ea242d5bbc,spatial,1,0,0,0.5,0.5,5,0.2621,19.25,24.1726,205,117.915,B,A,0
layer5_text_r0.5,6,dafc891e-05f0-4734-88c6-1f818ac67a23,spatial,1,0,0,0.5,0.5,5,0.3631,16.7081,28.5398,214,133.364,A,A,1
layer5_text_r0.5,7,9c5b7322-d1cc-4b56-ae9d-85831f28fac1,temporal,1,0,0,0.5,0.5,5,0.3258,16.5822,25.3894,223,113.854,A,A,1
layer5_text_r0.5,8,7d8b9b9f-7781-4357-a695-c88f7c7f7591,temporal,1,0,0,0.5,0.5,5,0.2969,18.0467,56.5781,512,110.504,A,C,0
layer5_text_r0.5,9,9c5b7322-d1cc-4b56-ae9d-85831f28fac1,spatial,1,0,0,0.5,0.5,5,0.3479,18.4202,23.897,205,116.571,B,B,1
layer10_text_r0.5,0,30294c41-c90d-438a-af19-c1c74787d06b,temporal,1,0,0,0.5,0.5,10,0.2478,9.3782,17.9508,204,87.994,C,A,0
layer10_text_r0.5,1,7d8b9b9f-7781-4357-a695-c88f7c7f7591,causal,1,0,0,0.5,0.5,10,0.3127,16.2331,57.3154,512,111.944,C,C,1
layer10_text_r0.5,2,566ad4e5-1ce4-4679-9d19-ef63072c848c,causal,1,0,0,0.5,0.5,10,0.3492,9.2353,32.6076,204,159.841,A,A,1
layer10_text_r0.5,3,0d271871-c8ba-4249-9434-d39ce0060e58,causal,1,0,0,0.5,0.5,10,0.3419,9.234,75.1185,512,146.716,C,C,1
layer10_text_r0.5,4,566ad4e5-1ce4-4679-9d19-ef63072c848c,temporal,1,0,0,0.5,0.5,10,0.3204,9.2885,29.1655,212,137.573,B,D,0
layer10_text_r0.5,5,44d3ef02-cfe2-48e1-bd86-91ea242d5bbc,spatial,1,0,0,0.5,0.5,10,0.3864,12.3914,38.1319,270,141.229,B,B,1
layer10_text_r0.5,6,dafc891e-05f0-4734-88c6-1f818ac67a23,spatial,1,0,0,0.5,0.5,10,0.3459,12.6852,32.3513,214,151.174,A,A,1
layer10_text_r0.5,7,9c5b7322-d1cc-4b56-ae9d-85831f28fac1,temporal,1,0,0,0.5,0.5,10,0.3579,12.3214,29.9189,223,134.165,A,A,1
layer10_text_r0.5,8,7d8b9b9f-7781-4357-a695-c88f7c7f7591,temporal,1,0,0,0.5,0.5,10,0.4142,12.3576,29.0484,206,141.011,A,C,0
layer10_text_r0.5,9,9c5b7322-d1cc-4b56-ae9d-85831f28fac1,spatial,1,0,0,0.5,0.5,10,0.3606,12.1944,31.0027,204,151.974,B,B,1
layer20_text_r0.5,0,30294c41-c90d-438a-af19-c1c74787d06b,temporal,1,0,0,0.5,0.5,20,0.2798,10.0107,53.7357,512,104.952,C,A,0
layer20_text_r0.5,1,7d8b9b9f-7781-4357-a695-c88f7c7f7591,causal,1,0,0,0.5,0.5,20,0.5363,9.6118,64.6345,512,126.239,C,C,1
layer20_text_r0.5,2,566ad4e5-1ce4-4679-9d19-ef63072c848c,causal,1,0,0,0.5,0.5,20,0.4586,21.4904,67.5806,512,131.993,A,A,1
layer20_text_r0.5,3,0d271871-c8ba-4249-9434-d39ce0060e58,causal,1,0,0,0.5,0.5,20,0.438,21.1403,18.8022,209,89.963,C,C,1
layer20_text_r0.5,4,566ad4e5-1ce4-4679-9d19-ef63072c848c,temporal,1,0,0,0.5,0.5,20,0.1663,9.7392,17.8885,204,87.689,B,D,0
layer20_text_r0.5,5,44d3ef02-cfe2-48e1-bd86-91ea242d5bbc,spatial,1,0,0,0.5,0.5,20,0.162,9.6686,20.5964,235,87.644,B,E,0
layer20_text_r0.5,6,dafc891e-05f0-4734-88c6-1f818ac67a23,spatial,1,0,0,0.5,0.5,20,0.152,9.8216,19.9542,216,92.38,A,A,1
layer20_text_r0.5,7,9c5b7322-d1cc-4b56-ae9d-85831f28fac1,temporal,1,0,0,0.5,0.5,20,0.1551,9.8109,19.7722,223,88.665,A,A,1
layer20_text_r0.5,8,7d8b9b9f-7781-4357-a695-c88f7c7f7591,temporal,1,0,0,0.5,0.5,20,0.1607,10.021,18.4546,206,89.585,A,C,0
layer20_text_r0.5,9,9c5b7322-d1cc-4b56-ae9d-85831f28fac1,spatial,1,0,0,0.5,0.5,20,0.2441,10.0864,67.0161,512,130.891,B,B,1
layer15_text_r0.5,0,30294c41-c90d-438a-af19-c1c74787d06b,temporal,1,0,0,0.5,0.5,15,0.0697,8.8364,47.3411,512,92.463,C,A,0
layer15_text_r0.5,1,7d8b9b9f-7781-4357-a695-c88f7c7f7591,causal,1,0,0,0.5,0.5,15,0.3646,9.2679,49.2962,512,96.282,C,C,1
layer15_text_r0.5,2,566ad4e5-1ce4-4679-9d19-ef63072c848c,causal,1,0,0,0.5,0.5,15,0.2895,17.6435,18.0084,208,86.579,A,A,1
layer15_text_r0.5,3,0d271871-c8ba-4249-9434-d39ce0060e58,causal,1,0,0,0.5,0.5,15,0.1641,9.7296,49.7267,512,97.122,C,C,1
layer15_text_r0.5,4,566ad4e5-1ce4-4679-9d19-ef63072c848c,temporal,1,0,0,0.5,0.5,15,0.3156,21.9081,17.1313,203,84.391,B,D,0
layer15_text_r0.5,5,44d3ef02-cfe2-48e1-bd86-91ea242d5bbc,spatial,1,0,0,0.5,0.5,15,0.1587,9.755,17.5206,203,86.308,B,E,0
layer15_text_r0.5,6,dafc891e-05f0-4734-88c6-1f818ac67a23,spatial,1,0,0,0.5,0.5,15,0.1545,9.8427,19.1298,216,88.564,A,A,1
layer15_text_r0.5,7,9c5b7322-d1cc-4b56-ae9d-85831f28fac1,temporal,1,0,0,0.5,0.5,15,0.2209,9.8562,50.9054,512,99.425,A,A,1
layer15_text_r0.5,8,7d8b9b9f-7781-4357-a695-c88f7c7f7591,temporal,1,0,0,0.5,0.5,15,0.5505,24.0042,19.3163,206,93.768,A,C,0
layer15_text_r0.5,9,9c5b7322-d1cc-4b56-ae9d-85831f28fac1,spatial,1,0,0,0.5,0.5,15,0.2723,9.9025,18.859,212,88.957,B,B,1
no_prune,0,30294c41-c90d-438a-af19-c1c74787d06b,temporal,0,0,0,,,,0.1079,9.0934,21.1799,202,104.851,C,A,0
no_prune,1,7d8b9b9f-7781-4357-a695-c88f7c7f7591,causal,0,0,0,,,,0.3881,16.9052,73.7444,512,144.032,C,C,1
no_prune,2,566ad4e5-1ce4-4679-9d19-ef63072c848c,causal,0,0,0,,,,0.4081,11.3077,23.1558,208,111.326,A,A,1
no_prune,3,0d271871-c8ba-4249-9434-d39ce0060e58,causal,0,0,0,,,,0.4733,19.4188,52.8647,220,240.294,C,C,1
no_prune,4,566ad4e5-1ce4-4679-9d19-ef63072c848c,temporal,0,0,0,,,,0.424,14.0072,59.1367,512,115.501,B,D,0
no_prune,5,44d3ef02-cfe2-48e1-bd86-91ea242d5bbc,spatial,0,0,0,,,,0.3484,13.6547,23.6637,235,100.697,B,E,0
no_prune,6,dafc891e-05f0-4734-88c6-1f818ac67a23,spatial,0,0,0,,,,0.522,13.0673,21.962,214,102.626,A,A,1
no_prune,7,9c5b7322-d1cc-4b56-ae9d-85831f28fac1,temporal,0,0,0,,,,0.5229,17.0348,58.5279,512,114.312,A,A,1
no_prune,8,7d8b9b9f-7781-4357-a695-c88f7c7f7591,temporal,0,0,0,,,,0.3432,13.1273,21.3758,206,103.766,A,C,0
no_prune,9,9c5b7322-d1cc-4b56-ae9d-85831f28fac1,spatial,0,0,0,,,,0.4502,18.8328,46.1533,207,222.963,B,B,1
random_l10_r0.5,0,30294c41-c90d-438a-af19-c1c74787d06b,temporal,0,0,1,,0.5,10,0.1201,9.2964,25.9493,296,87.667,C,A,0
random_l10_r0.5,1,7d8b9b9f-7781-4357-a695-c88f7c7f7591,causal,0,0,1,,0.5,10,0.3419,16.369,28.5091,211,135.114,C,C,1
random_l10_r0.5,2,566ad4e5-1ce4-4679-9d19-ef63072c848c,causal,0,0,1,,0.5,10,0.2845,15.7391,27.2002,201,135.324,A,A,1
random_l10_r0.5,3,0d271871-c8ba-4249-9434-d39ce0060e58,causal,0,0,1,,0.5,10,0.3242,19.7178,58.8611,512,114.963,C,C,1
random_l10_r0.5,4,566ad4e5-1ce4-4679-9d19-ef63072c848c,temporal,0,0,1,,0.5,10,0.4345,12.5453,70.6209,512,137.931,B,D,0
random_l10_r0.5,5,44d3ef02-cfe2-48e1-bd86-91ea242d5bbc,spatial,0,0,1,,0.5,10,0.4245,13.733,68.5502,512,133.887,B,A,0
random_l10_r0.5,6,dafc891e-05f0-4734-88c6-1f818ac67a23,spatial,0,0,1,,0.5,10,0.3276,13.6086,30.3556,202,150.275,A,A,1
random_l10_r0.5,7,9c5b7322-d1cc-4b56-ae9d-85831f28fac1,temporal,0,0,1,,0.5,10,0.3527,13.8789,72.3605,512,141.329,A,A,1
random_l10_r0.5,8,7d8b9b9f-7781-4357-a695-c88f7c7f7591,temporal,0,0,1,,0.5,10,0.3365,13.8358,28.7795,206,139.706,A,C,0
random_l10_r0.5,9,9c5b7322-d1cc-4b56-ae9d-85831f28fac1,spatial,0,0,1,,0.5,10,0.3026,13.7883,30.1925,206,146.566,B,B,1
text_l10_r0.5,0,30294c41-c90d-438a-af19-c1c74787d06b,temporal,1,0,0,0.5,0.5,10,0.0708,8.83,18.4725,204,90.551,C,A,0
text_l10_r0.5,1,7d8b9b9f-7781-4357-a695-c88f7c7f7591,causal,1,0,0,0.5,0.5,10,0.3521,16.9924,55.7394,512,108.866,C,C,1
text_l10_r0.5,2,566ad4e5-1ce4-4679-9d19-ef63072c848c,causal,1,0,0,0.5,0.5,10,0.317,9.1896,28.6154,204,140.271,A,A,1
text_l10_r0.5,3,0d271871-c8ba-4249-9434-d39ce0060e58,causal,1,0,0,0.5,0.5,10,0.3043,9.0405,72.8276,512,142.241,C,C,1
text_l10_r0.5,4,566ad4e5-1ce4-4679-9d19-ef63072c848c,temporal,1,0,0,0.5,0.5,10,0.2968,9.0624,30.8027,212,145.296,B,D,0
text_l10_r0.5,5,44d3ef02-cfe2-48e1-bd86-91ea242d5bbc,spatial,1,0,0,0.5,0.5,10,0.3895,12.8238,39.4386,270,146.069,B,B,1
text_l10_r0.5,6,dafc891e-05f0-4734-88c6-1f818ac67a23,spatial,1,0,0,0.5,0.5,10,0.3528,9.0318,32.3158,214,151.008,A,A,1
text_l10_r0.5,7,9c5b7322-d1cc-4b56-ae9d-85831f28fac1,temporal,1,0,0,0.5,0.5,10,0.285,9.1525,30.3523,223,136.109,A,A,1
text_l10_r0.5,8,7d8b9b9f-7781-4357-a695-c88f7c7f7591,temporal,1,0,0,0.5,0.5,10,0.3317,9.3283,29.9146,206,145.216,A,C,0
text_l10_r0.5,9,9c5b7322-d1cc-4b56-ae9d-85831f28fac1,spatial,1,0,0,0.5,0.5,10,0.3906,9.437,30.3219,204,148.637,B,B,1
gaze_l10_r0.5,0,30294c41-c90d-438a-af19-c1c74787d06b,temporal,0,1,0,0.5,0.5,10,0.0913,8.9057,19.994,229,87.31,C,C,1
gaze_l10_r0.5,1,7d8b9b9f-7781-4357-a695-c88f7c7f7591,causal,0,1,0,0.5,0.5,10,0.3462,17.498,27.2172,225,120.965,C,C,1
gaze_l10_r0.5,2,566ad4e5-1ce4-4679-9d19-ef63072c848c,causal,0,1,0,0.5,0.5,10,0.3126,14.7162,28.5623,216,132.233,A,A,1
gaze_l10_r0.5,3,0d271871-c8ba-4249-9434-d39ce0060e58,causal,0,1,0,0.5,0.5,10,0.3044,17.3573,58.3489,512,113.963,C,C,1
gaze_l10_r0.5,4,566ad4e5-1ce4-4679-9d19-ef63072c848c,temporal,0,1,0,0.5,0.5,10,0.306,12.5904,69.1052,512,134.971,B,D,0
gaze_l10_r0.5,5,44d3ef02-cfe2-48e1-bd86-91ea242d5bbc,spatial,0,1,0,0.5,0.5,10,0.284,13.6613,67.6276,512,132.085,B,A,0
gaze_l10_r0.5,6,dafc891e-05f0-4734-88c6-1f818ac67a23,spatial,0,1,0,0.5,0.5,10,0.2978,14.2992,31.2993,215,145.578,A,A,1
gaze_l10_r0.5,7,9c5b7322-d1cc-4b56-ae9d-85831f28fac1,temporal,0,1,0,0.5,0.5,10,0.3359,14.29,28.1615,213,132.214,A,A,1
gaze_l10_r0.5,8,7d8b9b9f-7781-4357-a695-c88f7c7f7591,temporal,0,1,0,0.5,0.5,10,0.3141,14.8269,27.6372,206,134.161,A,C,0
gaze_l10_r0.5,9,9c5b7322-d1cc-4b56-ae9d-85831f28fac1,spatial,0,1,0,0.5,0.5,10,0.277,8.9582,31.3559,220,142.527,B,D,0
combined_a0.5_l10_r0.5,0,30294c41-c90d-438a-af19-c1c74787d06b,temporal,1,1,0,0.5,0.5,10,0.0926,8.8969,19.1892,217,88.429,C,A,0
combined_a0.5_l10_r0.5,1,7d8b9b9f-7781-4357-a695-c88f7c7f7591,causal,1,1,0,0.5,0.5,10,0.3807,16.2439,53.0538,512,103.621,C,C,1
combined_a0.5_l10_r0.5,2,566ad4e5-1ce4-4679-9d19-ef63072c848c,causal,1,1,0,0.5,0.5,10,0.3515,9.1349,178.9806,512,349.572,A,A,1
combined_a0.5_l10_r0.5,3,0d271871-c8ba-4249-9434-d39ce0060e58,causal,1,1,0,0.5,0.5,10,0.9474,41.544,160.215,512,312.92,C,C,1
combined_a0.5_l10_r0.5,4,566ad4e5-1ce4-4679-9d19-ef63072c848c,temporal,1,1,0,0.5,0.5,10,1.0701,41.2717,65.6898,211,311.326,B,D,0
combined_a0.5_l10_r0.5,5,44d3ef02-cfe2-48e1-bd86-91ea242d5bbc,spatial,1,1,0,0.5,0.5,10,0.6379,88.7757,112.0836,211,531.202,B,A,0
combined_a0.5_l10_r0.5,6,dafc891e-05f0-4734-88c6-1f818ac67a23,spatial,1,1,0,0.5,0.5,10,1.0333,62.3178,93.5696,214,437.241,A,A,1
