config_tag,sample_idx,video_id,qa_type,prune_text,prune_gaze,prune_random,prune_alpha,prune_ratio,prune_layer,input_preprocessing_s,vision_encoder_s,decode_s,tokens_generated,decode_ms_per_token,correct_answer,predicted_answer,correct
combined_a0.5_l10_r0.5,7,9c5b7322-d1cc-4b56-ae9d-85831f28fac1,temporal,1,1,0,0.5,0.5,10,0.9696,63.0628,89.1989,223,399.995,A,A,1
combined_a0.5_l10_r0.5,8,7d8b9b9f-7781-4357-a695-c88f7c7f7591,temporal,1,1,0,0.5,0.5,10,0.9124,59.6604,88.9432,206,431.763,A,C,0
combined_a0.5_l10_r0.5,9,9c5b7322-d1cc-4b56-ae9d-85831f28fac1,spatial,1,1,0,0.5,0.5,10,1.5556,59.3355,88.9276,205,433.793,B,,
combined_a0.5_l10_r0.5_v2,0,30294c41-c90d-438a-af19-c1c74787d06b,temporal,1,1,0,0.5,0.5,10,0.1201,9.3331,19.536,217,90.028,C,A,0
combined_a0.5_l10_r0.5_v2,1,7d8b9b9f-7781-4357-a695-c88f7c7f7591,causal,1,1,0,0.5,0.5,10,0.2661,16.5914,56.067,512,109.506,C,C,1
combined_a0.5_l10_r0.5_v2,2,566ad4e5-1ce4-4679-9d19-ef63072c848c,causal,1,1,0,0.5,0.5,10,0.3178,9.1555,69.6728,512,136.08,A,A,1
combined_a0.5_l10_r0.5_v2,3,0d271871-c8ba-4249-9434-d39ce0060e58,causal,1,1,0,0.5,0.5,10,0.3378,9.1385,74.8821,512,146.254,C,C,1
combined_a0.5_l10_r0.5_v2,4,566ad4e5-1ce4-4679-9d19-ef63072c848c,temporal,1,1,0,0.5,0.5,10,0.3845,9.2655,28.638,211,135.725,B,D,0
combined_a0.5_l10_r0.5_v2,5,44d3ef02-cfe2-48e1-bd86-91ea242d5bbc,spatial,1,1,0,0.5,0.5,10,0.2775,14.4516,30.1225,211,142.761,B,A,0
combined_a0.5_l10_r0.5_v2,6,dafc891e-05f0-4734-88c6-1f818ac67a23,spatial,1,1,0,0.5,0.5,10,0.3193,9.0818,27.164,214,126.934,A,A,1
combined_a0.5_l10_r0.5_v2,7,9c5b7322-d1cc-4b56-ae9d-85831f28fac1,temporal,1,1,0,0.5,0.5,10,0.3326,9.4502,30.9023,223,138.575,A,A,1
combined_a0.5_l10_r0.5_v2,8,7d8b9b9f-7781-4357-a695-c88f7c7f7591,temporal,1,1,0,0.5,0.5,10,0.4245,9.3521,29.9615,206,145.444,A,C,0
combined_a0.5_l10_r0.5_v2,9,9c5b7322-d1cc-4b56-ae9d-85831f28fac1,spatial,1,1,0,0.5,0.5,10,0.3227,9.6865,29.1652,205,142.269,B,,
no_prune,0,30294c41-c90d-438a-af19-c1c74787d06b,temporal,0,0,0,,,,0.075,8.8782,20.7579,202,102.762,C,A,0
no_prune,1,7d8b9b9f-7781-4357-a695-c88f7c7f7591,causal,0,0,0,,,,0.363,18.6432,71.4036,512,139.46,C,C,1
no_prune,2,566ad4e5-1ce4-4679-9d19-ef63072c848c,causal,0,0,0,,,,0.3886,10.4198,20.9927,208,100.926,A,A,1
no_prune,3,0d271871-c8ba-4249-9434-d39ce0060e58,causal,0,0,0,,,,0.3561,21.047,51.7296,220,235.134,C,C,1
no_prune,4,566ad4e5-1ce4-4679-9d19-ef63072c848c,temporal,0,0,0,,,,0.4498,14.6745,61.065,512,119.268,B,D,0
no_prune,5,44d3ef02-cfe2-48e1-bd86-91ea242d5bbc,spatial,0,0,0,,,,0.357,13.4901,24.2848,235,103.34,B,E,0
no_prune,6,dafc891e-05f0-4734-88c6-1f818ac67a23,spatial,0,0,0,,,,0.4376,17.6132,22.7715,214,106.409,A,A,1
no_prune,7,9c5b7322-d1cc-4b56-ae9d-85831f28fac1,temporal,0,0,0,,,,0.3707,17.5165,55.9828,512,109.341,A,A,1
no_prune,8,7d8b9b9f-7781-4357-a695-c88f7c7f7591,temporal,0,0,0,,,,0.284,13.8425,20.6193,206,100.094,A,C,0
no_prune,9,9c5b7322-d1cc-4b56-ae9d-85831f28fac1,spatial,0,0,0,,,,0.4874,20.0541,45.2356,207,218.529,B,B,1
text_l10_r0.10,0,30294c41-c90d-438a-af19-c1c74787d06b,temporal,1,0,0,0.5,0.1,10,0.0674,8.813,15.6597,202,77.523,C,A,0
text_l10_r0.10,1,7d8b9b9f-7781-4357-a695-c88f7c7f7591,causal,1,0,0,0.5,0.1,10,0.139,9.3437,16.713,222,75.284,C,C,1
text_l10_r0.10,2,566ad4e5-1ce4-4679-9d19-ef63072c848c,causal,1,0,0,0.5,0.1,10,0.1449,9.5298,15.1639,214,70.859,A,A,1
text_l10_r0.10,3,0d271871-c8ba-4249-9434-d39ce0060e58,causal,1,0,0,0.5,0.1,10,0.1275,9.5045,15.0093,201,74.673,C,C,1
text_l10_r0.10,4,566ad4e5-1ce4-4679-9d19-ef63072c848c,temporal,1,0,0,0.5,0.1,10,0.1395,9.4632,39.2135,512,76.589,B,B,1
text_l10_r0.50,0,30294c41-c90d-438a-af19-c1c74787d06b,temporal,1,1,0,0.5,0.5,10,0.0726,8.8408,19.084,217,87.945,C,A,0
text_l10_r0.50,1,7d8b9b9f-7781-4357-a695-c88f7c7f7591,causal,1,1,0,0.5,0.5,10,0.5049,16.3021,52.0801,512,101.719,C,C,1
text_l10_r0.50,2,566ad4e5-1ce4-4679-9d19-ef63072c848c,causal,1,1,0,0.5,0.5,10,0.2859,9.029,70.8016,512,138.284,A,A,1
text_l10_r0.50,3,0d271871-c8ba-4249-9434-d39ce0060e58,causal,1,1,0,0.5,0.5,10,0.3668,9.0345,71.148,512,138.961,C,C,1
text_l10_r0.50,4,566ad4e5-1ce4-4679-9d19-ef63072c848c,temporal,1,1,0,0.5,0.5,10,0.3321,9.3535,29.9481,211,141.934,B,D,0
text_l10_r0.75,0,30294c41-c90d-438a-af19-c1c74787d06b,temporal,1,1,0,0.5,0.75,10,0.0839,8.8191,18.8883,201,93.972,C,A,0
text_l10_r0.75,1,7d8b9b9f-7781-4357-a695-c88f7c7f7591,causal,1,1,0,0.5,0.75,10,0.3096,15.9731,62.6251,512,122.315,C,C,1
text_l10_r0.75,2,566ad4e5-1ce4-4679-9d19-ef63072c848c,causal,1,1,0,0.5,0.75,10,0.3262,12.6815,73.8027,512,144.146,A,A,1
text_l10_r0.75,3,0d271871-c8ba-4249-9434-d39ce0060e58,causal,1,1,0,0.5,0.75,10,0.3674,12.908,69.4267,512,135.599,C,C,1
text_l10_r0.75,4,566ad4e5-1ce4-4679-9d19-ef63072c848c,temporal,1,1,0,0.5,0.75,10,0.425,12.9469,73.6471,512,143.842,B,D,0
text_l10_r0.90,0,30294c41-c90d-438a-af19-c1c74787d06b,temporal,1,1,0,0.5,0.9,10,0.0835,8.8206,19.7741,204,96.932,C,A,0
text_l10_r0.90,1,7d8b9b9f-7781-4357-a695-c88f7c7f7591,causal,1,1,0,0.5,0.9,10,0.2105,17.3276,87.1975,512,170.308,C,C,1
text_l10_r0.90,2,566ad4e5-1ce4-4679-9d19-ef63072c848c,causal,1,1,0,0.5,0.9,10,0.3649,9.1667,103.9262,512,202.981,A,A,1
text_l10_r0.90,3,0d271871-c8ba-4249-9434-d39ce0060e58,causal,1,1,0,0.5,0.9,10,0.3789,9.2108,41.4382,209,198.269,C,C,1
text_l10_r0.90,4,566ad4e5-1ce4-4679-9d19-ef63072c848c,temporal,1,1,0,0.5,0.9,10,0.3558,12.5733,35.9761,204,176.353,B,D,0
text_l10_r0.10_v2,0,30294c41-c90d-438a-af19-c1c74787d06b,temporal,1,0,0,0.5,0.1,10,0.0659,8.8133,17.0858,202,84.583,C,A,0
text_l10_r0.10_v2,1,7d8b9b9f-7781-4357-a695-c88f7c7f7591,causal,1,0,0,0.5,0.1,10,0.1922,12.658,19.1316,222,86.179,C,C,1
text_l10_r0.10_v2,2,566ad4e5-1ce4-4679-9d19-ef63072c848c,causal,1,0,0,0.5,0.1,10,0.3052,9.9386,16.9813,214,79.352,A,A,1
text_l10_r0.10_v2,3,0d271871-c8ba-4249-9434-d39ce0060e58,causal,1,0,0,0.5,0.1,10,0.2089,14.5088,16.0849,201,80.025,C,C,1
text_l10_r0.10_v2,4,566ad4e5-1ce4-4679-9d19-ef63072c848c,temporal,1,0,0,0.5,0.1,10,0.2638,9.6947,41.8287,512,81.697,B,B,1
text_l10_r0.25,0,30294c41-c90d-438a-af19-c1c74787d06b,temporal,1,0,0,0.5,0.25,10,0.1326,9.4377,21.2388,257,82.641,C,A,0
text_l10_r0.25,1,7d8b9b9f-7781-4357-a695-c88f7c7f7591,causal,1,0,0,0.5,0.25,10,0.291,16.6936,52.5714,512,102.679,C,C,1
text_l10_r0.25,2,566ad4e5-1ce4-4679-9d19-ef63072c848c,causal,1,0,0,0.5,0.25,10,0.317,9.2759,28.6346,214,133.806,A,A,1
text_l10_r0.25,3,0d271871-c8ba-4249-9434-d39ce0060e58,causal,1,0,0,0.5,0.25,10,0.3481,9.2879,67.4093,512,131.659,C,C,1
text_l10_r0.25,0,30294c41-c90d-438a-af19-c1c74787d06b,temporal,1,0,0,0.5,0.25,10,0.0927,8.8748,21.0821,257,82.032,C,A,0
text_l10_r0.25,1,7d8b9b9f-7781-4357-a695-c88f7c7f7591,causal,1,0,0,0.5,0.25,10,0.3342,16.2781,52.4373,512,102.417,C,C,1
text_l10_r0.25,2,566ad4e5-1ce4-4679-9d19-ef63072c848c,causal,1,0,0,0.5,0.25,10,0.2112,9.0473,27.1034,214,126.651,A,A,1
text_l10_r0.25,3,0d271871-c8ba-4249-9434-d39ce0060e58,causal,1,0,0,0.5,0.25,10,0.2812,9.2413,66.5514,512,129.983,C,C,1
text_l10_r0.25,4,566ad4e5-1ce4-4679-9d19-ef63072c848c,temporal,1,0,0,0.5,0.25,10,0.31,9.056,63.2994,512,123.632,B,B,1
text_l10_r0.75_v2,0,30294c41-c90d-438a-af19-c1c74787d06b,temporal,1,0,0,0.5,0.75,10,0.1832,9.4849,19.3938,204,95.068,C,A,0
text_l10_r0.75_v2,1,7d8b9b9f-7781-4357-a695-c88f7c7f7591,causal,1,0,0,0.5,0.75,10,0.3524,16.3975,63.9276,512,124.859,C,C,1
text_l10_r0.75_v2,2,566ad4e5-1ce4-4679-9d19-ef63072c848c,causal,1,0,0,0.5,0.75,10,0.4012,12.542,28.7265,208,138.108,A,A,1
text_l10_r0.75_v2,3,0d271871-c8ba-4249-9434-d39ce0060e58,causal,1,0,0,0.5,0.75,10,0.3471,12.5971,26.2047,202,129.726,C,A,0
text_l10_r0.75_v2,4,566ad4e5-1ce4-4679-9d19-ef63072c848c,temporal,1,0,0,0.5,0.75,10,0.3566,12.8598,27.2789,203,134.379,B,D,0
combined_a0.0_l10_r0.25,0,30294c41-c90d-438a-af19-c1c74787d06b,temporal,1,1,0,0.0,0.25,10,0.081,8.8826,16.7677,201,83.421,C,B,0
combined_a0.0_l10_r0.25,1,7d8b9b9f-7781-4357-a695-c88f7c7f7591,causal,1,1,0,0.0,0.25,10,0.4192,16.7597,23.4014,209,111.969,C,C,1
combined_a0.0_l10_r0.25,2,566ad4e5-1ce4-4679-9d19-ef63072c848c,causal,1,1,0,0.0,0.25,10,0.4086,15.065,61.0755,512,119.288,A,A,1
combined_a0.0_l10_r0.25,3,0d271871-c8ba-4249-9434-d39ce0060e58,causal,1,1,0,0.0,0.25,10,0.4036,12.5675,28.8545,216,133.586,C,C,1
combined_a0.0_l10_r0.25,4,566ad4e5-1ce4-4679-9d19-ef63072c848c,temporal,1,1,0,0.0,0.25,10,0.3232,9.5148,29.4906,217,135.901,B,B,1
combined_a0.25_l10_r0.25,0,30294c41-c90d-438a-af19-c1c74787d06b,temporal,1,1,0,0.25,0.25,10,0.2684,9.3036,17.4378,209,83.434,C,A,0
combined_a0.25_l10_r0.25,1,7d8b9b9f-7781-4357-a695-c88f7c7f7591,causal,1,1,0,0.25,0.25,10,0.3625,16.3937,24.7916,206,120.348,C,C,1
combined_a0.25_l10_r0.25,2,566ad4e5-1ce4-4679-9d19-ef63072c848c,causal,1,1,0,0.25,0.25,10,0.4127,15.3416,28.7425,227,126.619,A,A,1
combined_a0.25_l10_r0.25,3,0d271871-c8ba-4249-9434-d39ce0060e58,causal,1,1,0,0.25,0.25,10,0.35,18.3555,27.7914,216,128.664,C,C,1
combined_a0.25_l10_r0.25,4,566ad4e5-1ce4-4679-9d19-ef63072c848c,temporal,1,1,0,0.25,0.25,10,0.2917,18.4762,58.589,512,114.432,B,D,0
combined_a0.5_l10_r0.25,0,30294c41-c90d-438a-af19-c1c74787d06b,temporal,1,1,0,0.5,0.25,10,0.0832,8.8236,17.6714,214,82.577,C,A,0
combined_a0.5_l10_r0.25,1,7d8b9b9f-7781-4357-a695-c88f7c7f7591,causal,1,1,0,0.5,0.25,10,0.1853,17.4537,23.4863,203,115.696,C,C,1
combined_a0.5_l10_r0.25,2,566ad4e5-1ce4-4679-9d19-ef63072c848c,causal,1,1,0,0.5,0.25,10,0.2926,14.6437,56.3977,512,110.152,A,A,1
combined_a0.5_l10_r0.25,3,0d271871-c8ba-4249-9434-d39ce0060e58,causal,1,1,0,0.5,0.25,10,0.2066,9.2111,69.1865,512,135.13,C,C,1
combined_a0.5_l10_r0.25,4,566ad4e5-1ce4-4679-9d19-ef63072c848c,temporal,1,1,0,0.5,0.25,10,0.326,9.2191,67.4927,512,131.822,B,B,1
combined_a0.75_l10_r0.25,0,30294c41-c90d-438a-af19-c1c74787d06b,temporal,1,1,0,0.75,0.25,10,0.0864,8.8172,17.6595,215,82.137,C,A,0
combined_a0.75_l10_r0.25,1,7d8b9b9f-7781-4357-a695-c88f7c7f7591,causal,1,1,0,0.75,0.25,10,0.3838,16.944,24.8536,212,117.234,C,C,1
combined_a0.75_l10_r0.25,2,566ad4e5-1ce4-4679-9d19-ef63072c848c,causal,1,1,0,0.75,0.25,10,0.2667,14.679,25.0809,202,124.163,A,A,1
combined_a0.75_l10_r0.25,3,0d271871-c8ba-4249-9434-d39ce0060e58,causal,1,1,0,0.75,0.25,10,0.2109,18.7045,56.6202,512,110.586,C,C,1
combined_a0.75_l10_r0.25,4,566ad4e5-1ce4-4679-9d19-ef63072c848c,temporal,1,1,0,0.75,0.25,10,0.3503,9.0881,69.592,512,135.922,B,B,1
combined_a1.0_l10_r0.25,0,30294c41-c90d-438a-af19-c1c74787d06b,temporal,1,1,0,1.0,0.25,10,0.0814,8.8184,21.0358,257,81.851,C,A,0
combined_a1.0_l10_r0.25,1,7d8b9b9f-7781-4357-a695-c88f7c7f7591,causal,1,1,0,1.0,0.25,10,0.3553,16.5297,52.8897,512,103.3,C,C,1
combined_a1.0_l10_r0.25,2,566ad4e5-1ce4-4679-9d19-ef63072c848c,causal,1,1,0,1.0,0.25,10,0.2803,9.0183,27.5489,214,128.733,A,A,1
combined_a1.0_l10_r0.25,3,0d271871-c8ba-4249-9434-d39ce0060e58,causal,1,1,0,1.0,0.25,10,0.3095,9.1113,66.9399,512,130.742,C,C,1
combined_a1.0_l10_r0.25,4,566ad4e5-1ce4-4679-9d19-ef63072c848c,temporal,1,1,0,1.0,0.25,10,0.286,9.3659,63.6599,512,124.336,B,B,1
